booking_id;start_date;end_date;overall_cost;house_id;client_id;type_of_discount;type_of_extra_service;status
1;01.10.2024;04.10.2024;32000;2;2;5;0;Подтверждено
2;08.10.2024;10.10.2024;42000;4;6;0;5;Подтверждено
3;29.10.2024;29.10.2024;24000;5;2;3;0;Ожидает подтверждения
4;08.11.2024;12.11.2024;12000;5;3;0;0;Отменено
5;25.12.2024;31.12.2024;36000;7;4;1;0;Подтверждено
6;15.10.2024;19.10.2024;20000;1;5;1;10;Ожидает подтверждения
7;19.11.2024;26.11.2024;34000;13;1;0;8;Ожидает подтверждения
8;02.10.2024;09.10.2024;50000;11;10;0;0;Подтверждено
9;09.10.2024;02.10.2024;100000;20;12;7;1;Подтверждено
10;23.10.2024;06.11.2024;55000;15;12;5;3;Ожидает подтверждения
11;19.11.2024;26.11.2024;30000;3;13;0;0;Отменено
12;30.10.2024;06.11.2024;20000;8;8;5;5;Подтверждено
13;20.11.2024;27.11.2024;60000;3;9;5;0;Подтверждено
14;09.10.2024;16.10.2024;7000;12;8;0;6;Ожидает подтверждения
15;23.10.2024;06.11.2024;10000;2;15;3;7;Отменено
16;30.10.2024;06.11.2024;10000;17;17;2;0;Подтверждено
17;16.10.2024;23.10.2024;12000;16;20;0;9;Ожидает подтверждения
18;20.11.2024;27.11.2024;12500;14;14;2;0;Подтверждено
19;20.11.2024;26.11.2024;8000;19;7;4;0;Отменено
20;23.10.2024;02.11.2024;65500;4;19;0;2;Ожидает подтверждения
